"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-08-31,"80231","CO","Denver","Denver","Denver",1124,263400,0.0181677618863549,0.0506581571599521,0.132903225806452,0.0627438342913873,0.0218497407980951,"2015-08","2015-Q3",263400,0,"2015-08"
2015-08-31,"60089","IL","Chicago","Lake","Buffalo Grove",1125,273600,0.00256504213997801,0.00477414616232097,-0.000365363536719035,0.00762762251495763,-0.0178513591190513,"2006-10","2006-Q4",349900,-0.21806230351529,"2002-11"
2015-08-31,"98501","WA","Olympia","Thurston","Olympia",1126,258800,0.00387897595034911,0.0172955974842767,0.047349251315257,0.00533949960995073,0.000426035224081023,"2007-05","2007-Q2",291900,-0.113394998287085,"2005-09"
2015-08-31,"60201","IL","Chicago","Cook","Evanston",1127,385900,-0.00720349884229483,-0.014052120592744,-0.0173160173160173,0.0130368745301395,-0.00601533091145323,"2006-11","2006-Q4",442500,-0.127909604519774,"2004-11"
2015-08-31,"98204","WA","Seattle","Snohomish","Paine Field-Lake Stickney",1128,227300,0.00530738611233967,0.00932504440497336,0.0721698113207547,0.0309175298362407,0.00520536890428813,"2007-07","2007-Q3",271200,-0.161873156342183,"2005-12"
2015-08-31,"06082","CT","Hartford","Hartford","Enfield",1129,167900,0.000595947556615018,-0.000595238095238095,0.000595947556615018,-0.0220485730752271,-0.0151543192287459,"2006-09","2006-Q3",214900,-0.218706375058167,"2004-03"
2015-08-31,"33919","FL","Fort Myers","Lee","Fort Myers",1130,157200,0.00704676489429853,0.0227716330513988,0.0833907649896623,0.064143048909757,-0.0344476278684152,"2006-05","2006-Q2",260600,-0.396776669224866,"2004-07"
2015-08-31,"98391","WA","Seattle","Pierce","Bonney Lake",1131,296200,0.00508992195453003,0.0210272319889693,0.0627915321133836,0.0232065947740669,0.00222136328560008,"2007-06","2007-Q2",341900,-0.133664814273179,"2005-10"
2015-08-31,"91942","CA","San Diego","San Diego","La Mesa",1132,432600,0.00278164116828929,0.0121665886757136,0.0582191780821918,0.0513392695538604,-0.00913954414122542,"2006-03","2006-Q1",480000,-0.09875,"2004-06"
2015-08-31,"20902","MD","Washington","Montgomery","Silver Spring",1133,361000,-0.00027693159789532,-0.00221116639027087,-0.00987383433900165,0.0226210665170024,-0.0105519808924627,"2006-06","2006-Q2",429200,-0.158900279589935,"2005-01"
2015-08-31,"77089","TX","Houston","Harris","Houston",1134,140600,0.00428571428571429,0.027027027027027,0.0907680372381691,0.0457883557213343,0.0124798119527916,"2015-08","2015-Q3",140600,0,"2015-08"
2015-08-31,"85206","AZ","Phoenix","Maricopa","Mesa",1135,186000,0.00594916170903191,0.0158383397050792,0.054421768707483,0.064777088319286,-0.0136943828805985,"2006-04","2006-Q2",241600,-0.230132450331126,"2005-05"
2015-08-31,"90278","CA","Los Angeles","Los Angeles","Redondo Beach",1136,822500,0.00821279725422898,0.0209781529294935,0.0662431941923775,0.0473322066487167,0.00880044466776364,"2015-08","2015-Q3",822500,0,"2015-08"
2015-08-31,"98105","WA","Seattle","King","Seattle",1137,712500,0.00749434389140272,0.0273972602739726,0.12594816687737,0.0679904529442479,0.0347553824420204,"2015-08","2015-Q3",712500,0,"2015-08"
2015-08-31,"44109","OH","Cleveland","Cuyahoga","Cleveland",1138,58800,-0.0050761421319797,-0.00675675675675676,0.00512820512820513,-0.0286546115285041,-0.0417799508330041,"2006-02","2006-Q1",90600,-0.350993377483444,
2015-08-31,"30518","GA","Atlanta","Gwinnett","Sugar Hill",1139,191600,0.00630252100840336,0.0224119530416222,0.0475669764898852,0.0321015756916272,0.00389205453514307,"2006-11","2006-Q4",200200,-0.042957042957043,"2006-02"
2015-08-31,"29407","SC","Charleston","Charleston","Charleston",1140,226300,0.0107190710138455,0.0319197446420429,0.132066033016508,0.0392213184133021,0.0156242878260406,"2015-08","2015-Q3",226300,0,"2015-08"
2015-08-31,"18974","PA","Philadelphia","Bucks","Warminster",1141,275400,0.00109051254089422,0.00547645125958379,0.0106422018348624,-0.00223619060668645,-0.0100593725946201,"2006-03","2006-Q1",313100,-0.120408815075056,"2004-08"
2015-08-31,"53202","WI","Milwaukee","Milwaukee","Milwaukee",1142,215900,-0.00231053604436229,-0.000462962962962963,0.0136150234741784,0.00214434190662161,-0.0127257534940709,"2008-02","2008-Q1",256000,-0.156640625,"2003-02"
2015-08-31,"96734","HI","Honolulu","Honolulu","Kailua",1143,919200,0.00459016393442623,0.0123348017621145,0.0497944266788488,0.0455713127190878,0.0145199884546221,"2015-08","2015-Q3",919200,0,"2015-08"
2015-08-31,"89148","NV","Las Vegas","Clark","Las Vegas",1144,228400,0.00395604395604396,0.0173719376391982,0.0588780713954567,0.0827234524197036,-0.0400153375215447,"2006-05","2006-Q2",354000,-0.354802259887006,"2004-02"
2015-08-31,"32746","FL","Orlando","Seminole","Lake Mary",1145,268100,0.00112023898431665,0.00600375234521576,0.0327426810477658,0.0401498238697637,-0.0156163596474932,"2006-06","2006-Q2",366000,-0.267486338797814,"2005-03"
2015-08-31,"94590","CA","Vallejo","Solano","Vallejo",1146,240600,0.00795978215333054,0.0330613997423787,0.147900763358779,0.10704536607087,-0.0509063635247446,"2006-03","2006-Q1",419500,-0.426460071513707,"2002-12"
2015-08-31,"85713","AZ","Tucson","Pima","Tucson",1147,91100,0.00997782705099778,0.0167410714285714,0.0110987791342952,0.00490110365859531,-0.0348586502462933,"2006-07","2006-Q3",142100,-0.35890218156228,"2004-06"
2015-08-31,"19128","PA","Philadelphia","Philadelphia","Philadelphia",1148,214200,0.00563380281690141,0.0122873345935728,0.00563380281690141,-0.00970177138312622,-0.00161946826644954,"2007-08","2007-Q3",234200,-0.085397096498719,"2005-07"
2015-08-31,"32808","FL","Orlando","Orange","Pine Hills",1149,81200,0.015,0.0343949044585987,0.0783532536520584,0.0568054965364073,-0.0497061169466696,"2006-11","2006-Q4",167800,-0.516090584028606,"2002-02"
2015-08-31,"27526","NC","Raleigh","Wake","Fuquay Varina",1150,201100,0.00199302441454908,0.0105527638190955,0.0441329179646937,0.0242440367126866,0.0143470231560947,"2015-08","2015-Q3",201100,0,"2015-08"
2015-08-31,"29803","SC","Augusta","Aiken","Aiken",1151,146400,-0.00136425648021828,-0.00068259385665529,0.00549450549450549,-0.00364825294373095,0.0183159383990787,"2010-08","2010-Q3",149100,-0.0181086519114688,"2010-04"
2015-08-31,"28226","NC","Charlotte","Mecklenburg","Charlotte",1152,301700,0.00667334000667334,0.0216728750423298,0.0534217877094972,0.0369860991292794,0.0273283749256028,"2015-08","2015-Q3",301700,0,"2015-08"
2015-08-31,"37601","TN","Johnson City","Washington","Johnson City",1153,124800,0.00321543408360129,0.00645161290322581,0.0146341463414634,-0.000480077033633508,0.0163655126772821,"2014-02","2014-Q1",125300,-0.00399042298483639,"2014-01"
2015-08-31,"33435","FL","Miami-Fort Lauderdale","Palm Beach","Boynton Beach",1154,118500,0.00338696020321761,0.0145547945205479,0.15609756097561,0.0659652320012323,-0.0458626130215752,"2006-03","2006-Q1",211800,-0.440509915014164,"2004-03"
2015-08-31,"33578","FL","Tampa","Hillsborough","Riverview",1155,152700,0.00526662277814352,0.0241448692152917,0.0560165975103734,0.0521979878171177,-0.0188990256548879,"2006-07","2006-Q3",218700,-0.301783264746228,"2004-10"
2015-08-31,"92111","CA","San Diego","San Diego","San Diego",1156,500000,0.0072522159548751,0.016880211511084,0.0692899914456801,0.0479022933394178,-0.00530204906760934,"2005-10","2005-Q4",530100,-0.0567817392944727,"2004-07"
2015-08-31,"33179","FL","Miami-Fort Lauderdale","Miami-Dade","Ives Estates",1157,128100,0.0110497237569061,0.0126482213438735,0.0431596091205212,0.07531148692225,-0.0364511828603743,"2006-08","2006-Q3",218200,-0.412923923006416,"2004-03"
2015-08-31,"34741","FL","Orlando","Osceola","Kissimmee",1158,102000,0.0159362549800797,0.0504634397528321,0.115973741794311,0.0721450259008509,-0.0404231691544146,"2006-12","2006-Q4",185200,-0.449244060475162,"2004-03"
2015-08-31,"20854","MD","Washington","Montgomery","Potomac",1159,871400,0.000344392147859029,-0.0043418647166362,-0.0210088754072576,0.00799161586431496,-0.0050876497028346,"2006-02","2006-Q1",942100,-0.0750451119838658,"2005-04"
2015-08-31,"48073","MI","Detroit","Oakland","Royal Oak",1160,188500,0,0.00479744136460554,0.0460599334073252,0.082185041782817,-0.00168194825333734,"2006-01","2006-Q1",193600,-0.0263429752066116,"2004-03"
2015-08-31,"90005","CA","Los Angeles","Los Angeles","Los Angeles",1161,692200,0.00449862139021913,0.014807213018619,0.0299062639488171,0.0566917221881695,0.00671349411636668,"2006-11","2006-Q4",763700,-0.0936231504517481,"2005-12"
2015-08-31,"13601","NY","Watertown","Jefferson","Town of Watertown",1162,121300,0.00247933884297521,-0.00246710526315789,0.00497100248550124,-0.00678466802830469,0.0296112051878137,"2012-11","2012-Q4",131100,-0.0747520976353928,"2009-02"
2015-08-31,"92027","CA","San Diego","San Diego","Escondido",1163,378200,0.00238536973230851,0.00611864857674914,0.0392965100302281,0.0713953624230335,-0.0208697585827027,"2006-05","2006-Q2",476100,-0.205629069523209,"2004-05"
2015-08-31,"97123","OR","Portland","Washington","Hillsboro",1164,271300,0.0104283054003724,0.0374760994263862,0.0979360582760016,0.0502675804118906,0.0198445338928503,"2015-08","2015-Q3",271300,0,"2015-08"
2015-08-31,"91761","CA","Riverside","San Bernardino","Ontario",1165,368800,0.00271886895051659,0.00792566274938508,0.0468350837354527,0.077775563648089,-0.011637722519194,"2006-05","2006-Q2",458000,-0.194759825327511,"2005-01"
2015-08-31,"92407","CA","Riverside","San Bernardino","San Bernardino",1166,246100,0.00489995916700694,0.0123406005758947,0.0760822037603848,0.100300767806774,-0.0233533130904962,"2006-07","2006-Q3",355600,-0.30793025871766,"2004-09"
2015-08-31,"93551","CA","Los Angeles","Los Angeles","Palmdale",1167,311500,0.00354381443298969,0.0103795004865391,0.0439008042895442,0.0672228287464662,-0.0291656417579549,"2006-07","2006-Q3",459100,-0.321498584186452,"2004-03"
2015-08-31,"43551","OH","Toledo","Wood","Perrysburg",1168,177100,0,0.00396825396825397,0.0184013801035078,0.0158602719419807,-0.000843056793123798,"2006-05","2006-Q2",181600,-0.0247797356828194,"2004-07"
2015-08-31,"80220","CO","Denver","Denver","Denver",1169,417800,0.00626204238921002,0.0192729934130276,0.142778993435449,0.0820994020016765,0.0408701492072383,"2015-08","2015-Q3",417800,0,"2015-08"
2015-08-31,"44224","OH","Akron","Summit","Stow",1170,157700,0,0,0.018733850129199,0.00699278293455219,-0.00372713596262386,"2007-03","2007-Q1",165500,-0.0471299093655589,"2003-05"
2015-08-31,"37115","TN","Nashville","Davidson","Nashville",1171,128600,0.00783699059561128,0.0296236989591673,0.090754877014419,0.0272944255038929,0.012836757402773,"2015-08","2015-Q3",128600,0,"2015-08"
2015-08-31,"30034","GA","Atlanta","Dekalb","Panthersville",1172,86700,0.02,0.0547445255474453,0.0905660377358491,0.0200697953813458,-0.044721830741884,"2006-07","2006-Q3",142000,-0.38943661971831,"1996-10"
2015-08-31,"91344","CA","Los Angeles","Los Angeles","Los Angeles",1173,542300,0.0083674228337672,0.0191693290734824,0.0521924718665115,0.0547623580071988,-0.00702314739889054,"2006-03","2006-Q1",628600,-0.137289214126631,"2005-04"
2015-08-31,"13440","NY","Utica","Oneida","Rome",1174,93300,0.00214822771213749,0.00214822771213749,0.0108342361863489,0.0103912681551794,0.015752442327142,"2015-02","2015-Q1",93500,-0.00213903743315508,"2014-11"
2015-08-31,"30324","GA","Atlanta","Fulton","Atlanta",1175,301300,0.0103957075788062,0.0283276450511945,0.0753033547466096,0.0462827668212054,0.0114416489162099,"2015-08","2015-Q3",301300,0,"2015-08"
2015-08-31,"33180","FL","Miami-Fort Lauderdale","Miami-Dade","Aventura",1176,400800,0.0077948202162434,0.0364623739332816,0.0733797536154258,0.0739103036242439,-0.00323509816192435,"2006-11","2006-Q4",451000,-0.111308203991131,"2005-07"
2015-08-31,"43016","OH","Columbus","Franklin","Dublin",1177,244800,0.0053388090349076,0.0187265917602996,0.0583657587548638,0.0269702160816985,0.00722331313705737,"2015-08","2015-Q3",244800,0,"2015-08"
2015-08-31,"44720","OH","Canton","Stark","North Canton",1178,144300,0.000693481276005548,-0.00551343900758098,0.0147679324894515,0.0134130966669088,-0.00439630680569392,"2005-04","2005-Q2",151000,-0.0443708609271523,"2003-06"
2015-08-31,"85234","AZ","Phoenix","Maricopa","Gilbert",1179,267700,0.00487987987987988,0.0140151515151515,0.0564325177584846,0.0714255721336183,-0.0157946860752014,"2006-03","2006-Q1",343400,-0.220442632498544,"2005-05"
2015-08-31,"59101","MT","Billings","Yellowstone","Billings",1180,151300,-0.002636783124588,0,0.0420110192837466,0.0143447528953728,0.0200975964560559,"2009-09","2009-Q3",168800,-0.103672985781991,"2008-12"
2015-08-31,"80631","CO","Greeley","Weld","Greeley",1181,164800,0.00733496332518337,0.0261519302615193,0.167965981573352,0.0918589493669317,0.0155036870233529,"2015-08","2015-Q3",164800,0,"2015-08"
2015-08-31,"90037","CA","Los Angeles","Los Angeles","Los Angeles",1182,363500,0.00192943770672547,0.0128169406519922,0.0732211396516091,0.10981439750759,-0.00212085422467478,"2007-05","2007-Q2",465500,-0.219119226638024,"2005-08"
2015-08-31,"32257","FL","Jacksonville","Duval","Jacksonville",1183,171700,0.0111896348645465,0.0343373493975904,0.0618429189857761,0.0213353464884032,-0.00737927550678874,"2006-10","2006-Q4",215700,-0.203987019007881,"2005-03"
2015-08-31,"94403","CA","San Francisco","San Mateo","San Mateo",1184,1145000,0.0184114560170773,0.0560782143515956,0.212666807879687,0.0977716658244876,0.0347722962946275,"2015-08","2015-Q3",1145000,0,"2015-08"
2015-08-31,"33178","FL","Miami-Fort Lauderdale","Miami-Dade","Doral",1185,321900,0.00124416796267496,0.003428927680798,0.0196388976876782,0.0643201363289323,-0.00101942397086585,"2007-02","2007-Q1",382500,-0.15843137254902,"2005-08"
2015-08-31,"94102","CA","San Francisco","San Francisco","San Francisco",1186,894100,0.0170629052439995,0.0598624940730204,0.198686150958574,0.119971900009711,0.0505755761007107,"2015-08","2015-Q3",894100,0,"2015-08"
2015-08-31,"33904","FL","Fort Myers","Lee","Cape Coral",1187,190800,0.00632911392405063,0.0236051502145923,0.095292766934558,0.0743595390072389,-0.0438317585374568,"2006-01","2006-Q1",320500,-0.404680187207488,"2004-06"
2015-08-31,"06606","CT","Stamford","Fairfield","Bridgeport",1188,158200,0.00189993666877771,-0.00252206809583859,-0.0318237454100367,-0.0107683530882613,-0.0404608692364505,"2006-12","2006-Q4",253200,-0.37519747235387,"2002-09"
2015-08-31,"29412","SC","Charleston","Charleston","Charleston",1189,251200,0.00641025641025641,0.0194805194805195,0.0874458874458875,0.0401694191380355,0.0122061273721916,"2006-08","2006-Q3",252200,-0.00396510705789056,"2006-06"
2015-08-31,"93291","CA","Visalia","Tulare","Visalia",1190,205000,0.00836202656173143,0.0301507537688442,0.0716152639832724,0.0526648843163358,-0.0223910284733241,"2006-04","2006-Q2",272500,-0.247706422018349,"2004-11"
2015-08-31,"11772","NY","New York","Suffolk","Patchogue",1191,252200,0.00518134715025907,0.00960768614891913,0.0231237322515213,-0.0173036781330044,-0.0290013168608971,"2006-08","2006-Q3",359500,-0.298470097357441,"2003-07"
2015-08-31,"53207","WI","Milwaukee","Milwaukee","Milwaukee",1192,137100,-0.00363372093023256,-0.00580130529369108,0.0323795180722892,0.000292013482411591,-0.00881992270595733,"2006-04","2006-Q2",158000,-0.132278481012658,"2004-08"
2015-08-31,"93033","CA","Ventura","Ventura","Oxnard",1193,364800,0.00690035881865857,0.0178571428571429,0.0598489250435793,0.0618762244389526,-0.0300597918206875,"2006-05","2006-Q2",551700,-0.338771071234367,"2004-05"
2015-08-31,"32708","FL","Orlando","Seminole","Winter Springs",1194,213300,0.00376470588235294,0.0118595825426945,0.0491883915395967,0.0463026092769006,-0.0170018162326702,"2006-06","2006-Q2",296900,-0.281576288312563,"2005-03"
2015-08-31,"44134","OH","Cleveland","Cuyahoga","Parma",1195,91200,0.0021978021978022,0.014460511679644,-0.0119176598049837,-0.0266727823788983,-0.0329510329968634,"2005-08","2005-Q3",127500,-0.284705882352941,
2015-08-31,"48911","MI","Lansing","Ingham","Lansing Township",1196,70700,-0.00422535211267606,-0.00841514726507714,0.00855920114122682,-0.0204633947087357,-0.0459803967707707,"2005-12","2005-Q4",115000,-0.385217391304348,"1997-12"
2015-08-31,"28173","NC","Charlotte","Union","Waxhaw",1197,316000,-0.00094846664558963,-0.0047244094488189,0.0128205128205128,0.0417133857883696,0.0164982633409856,"2015-04","2015-Q2",318000,-0.00628930817610063,"2015-03"
2015-08-31,"80501","CO","Boulder","Boulder","Longmont",1198,255400,0.0151033386327504,0.0467213114754098,0.152007216959856,0.0663897992875202,0.0243947688495858,"2015-08","2015-Q3",255400,0,"2015-08"
2015-08-31,"92392","CA","Riverside","San Bernardino","Victorville",1199,197400,0.00355871886120996,0.0138674884437596,0.0544871794871795,0.100305151056056,-0.042323580992076,"2006-07","2006-Q3",347400,-0.431778929188256,"2004-04"
2015-08-31,"94066","CA","San Francisco","San Mateo","San Bruno",1200,850100,0.0117829088312307,0.0374664388577008,0.187622240849399,0.0924655811731545,0.0174151004080021,"2015-08","2015-Q3",850100,0,"2015-08"
2015-08-31,"70810","LA","Baton Rouge","East Baton Rouge","Baton Rouge",1201,207300,0.00582241630276565,0.0201771653543307,0.0718717683557394,0.027960226070701,0.0219138767209714,"2015-08","2015-Q3",207300,0,"2015-08"
2015-08-31,"20008","DC","Washington","District of Columbia","Washington",1202,768400,-0.00142949967511371,-0.010048956454522,0.0150594451783355,0.022856410776783,0.00861983671108679,"2013-11","2013-Q4",785300,-0.0215204380491532,"2013-09"
2015-08-31,"18102","PA","Allentown","Lehigh","Allentown",1203,80100,0.00125,0.00250312891113892,0.068,-0.00564591812679749,0.00487212195409681,"2007-11","2007-Q4",97500,-0.178461538461538,"2005-11"
2015-08-31,"50613","IA","Waterloo","Black Hawk","Cedar Falls",1204,154100,-0.00194300518134715,0,0.0144832126398947,0.0123876780645376,0.0205792545004204,"2015-07","2015-Q3",154400,-0.00194300518134715,"2015-05"
2015-08-31,"65201","MO","Columbia","Boone","Columbia",1205,139800,0.00286944045911047,0.0137781000725163,0.0152505446623094,0.0113951594416162,-0.0037141185446915,"2005-06","2005-Q2",148100,-0.0560432140445645,"2004-07"
2015-08-31,"15235","PA","Pittsburgh","Allegheny","Penn Hills",1206,85800,0.00116686114352392,0.00233644859813084,-0.00232558139534884,0.012080798601366,0.00429557006860404,"2014-10","2014-Q4",86500,-0.00809248554913295,"2014-08"
2015-08-31,"21921","MD","Philadelphia","Cecil","Elkton",1207,207500,0.00144787644787645,0.00144787644787645,-0.00527325023969319,-0.0135960350338846,-0.0133713132684267,"2006-09","2006-Q3",257400,-0.193861693861694,"2004-11"
2015-08-31,"29150","SC","Sumter","Sumter","Sumter",1208,78900,-0.0100376411543287,-0.0223048327137546,0.0882758620689655,0.0110002902624657,0.0139394636681653,"2015-05","2015-Q2",80700,-0.0223048327137546,"2015-03"
2015-08-31,"49201","MI","Jackson","Jackson","Blackman Township",1209,127300,0.00394321766561514,0.00951625693893735,0.0291026677445432,0.0305827214653085,-0.0123880997607612,"2005-12","2005-Q4",145400,-0.124484181568088,"2001-04"
2015-08-31,"33175","FL","Miami-Fort Lauderdale","Miami-Dade","Tamiami",1210,271900,0.0115327380952381,0.021028914757792,0.0919678714859438,0.0648440111237858,-0.0176809085859053,"2007-01","2007-Q1",390100,-0.302999230966419,"2004-12"
2015-08-31,"97302","OR","Salem","Marion","Salem",1211,215100,0.00561009817671809,0.0141442715700141,0.057002457002457,0.0142582259134243,0.0122722853962227,"2007-06","2007-Q2",236600,-0.0908706677937447,"2006-06"
2015-08-31,"46514","IN","Elkhart","Elkhart","Elkhart",1212,109500,0.00735970561177553,0.0272045028142589,0.0310734463276836,0.00369354472435912,-0.00719543450858406,"2007-10","2007-Q4",128400,-0.147196261682243,"2003-12"
2015-08-31,"60010","IL","Chicago","Cook","Barrington",1213,487400,-0.00122950819672131,-0.00591474607383235,0.00370675453047776,0.00487137430156448,-0.011884771418376,"2006-08","2006-Q3",585100,-0.166980003418219,"2004-02"
2015-08-31,"48198","MI","Ann Arbor","Washtenaw","Superior Township",1214,83700,0.00359712230215827,0.00359712230215827,0.034610630407911,0.00883139335145078,-0.0495951972999277,"2005-04","2005-Q2",141300,-0.407643312101911,"1997-09"
2015-08-31,"97006","OR","Portland","Washington","Beaverton",1215,272000,0.00815418828762046,0.031866464339909,0.102106969205835,0.0493303654597561,0.0212586109197805,"2015-08","2015-Q3",272000,0,"2015-08"
2015-08-31,"32224","FL","Jacksonville","Duval","Jacksonville",1216,233100,0.00952793417063664,0.0210249671484888,0.0438871473354232,0.0342254235140877,-0.00186826036818988,"2006-06","2006-Q2",278800,-0.163916786226686,"2005-07"
2015-08-31,"70003","LA","New Orleans","Jefferson","Metairie",1217,178200,0.00168634064080944,0.0102040816326531,0.116541353383459,0.0485387278723601,0.0293015894146504,"2015-08","2015-Q3",178200,0,"2015-08"
2015-08-31,"94605","CA","San Francisco","Alameda","Oakland",1218,477600,0.0170357751277683,0.0592149035262808,0.208807896735004,0.105766313421414,-0.00562201202975532,"2006-08","2006-Q3",528400,-0.0961392884178653,"2005-04"
2015-08-31,"44094","OH","Cleveland","Lake","Willoughby",1219,160900,0.005625,0.0157828282828283,0.0215873015873016,-0.00185415367517372,-0.0106036558220043,"2006-11","2006-Q4",190600,-0.155823714585519,"2001-08"
2015-08-31,"98258","WA","Seattle","Snohomish","Lake Stevens",1220,301200,0.00702106318956871,0.0297435897435897,0.0873646209386282,0.0444804383758222,0.0109952621157021,"2007-08","2007-Q3",332200,-0.0933172787477423,"2006-04"
2015-08-31,"85041","AZ","Phoenix","Maricopa","Phoenix",1221,139300,0.0108853410740203,0.0265291083271923,0.069071373752878,0.105405787248135,-0.0308173885891248,"2006-06","2006-Q2",225400,-0.381987577639752,"2004-08"
2015-08-31,"80210","CO","Denver","Denver","Denver",1222,493300,0.00550346514472075,0.0304992688531439,0.148544819557625,0.0873748473037907,0.0457429433351277,"2015-08","2015-Q3",493300,0,"2015-08"
2015-08-31,"92116","CA","San Diego","San Diego","San Diego",1223,495100,0.00527918781725888,0.0178865131578947,0.0786492374727669,0.0524113219148217,0.000465743439618471,"2014-01","2014-Q1",505400,-0.0203798971111991,"2013-11"
2015-08-31,"23220","VA","Richmond","Richmond City","Richmond",1224,205200,0.00984251968503937,0.0285714285714286,0.0306378704168759,0.0227173061377817,0.016805188857367,"2015-08","2015-Q3",205200,0,"2015-08"
2015-08-31,"75074","TX","Dallas-Fort Worth","Collin","Plano",1225,169800,0.00771513353115727,0.0391676866585067,0.159836065573771,0.0624977765290302,0.0202897977780452,"2015-08","2015-Q3",169800,0,"2015-08"
2015-08-31,"80127","CO","Denver","Jefferson","Ken Caryl",1226,374400,0.00591080064481462,0.0235101148168398,0.125676488274203,0.0586213242531914,0.0267263213862277,"2015-08","2015-Q3",374400,0,"2015-08"
2015-08-31,"98902","WA","Yakima","Yakima","Yakima",1227,124800,0,0.00160513643659711,0.0297029702970297,-0.00238666206658689,0.0138146648196147,"2008-07","2008-Q3",127600,-0.0219435736677116,"2006-12"
2015-08-31,"90660","CA","Los Angeles","Los Angeles","Pico Rivera",1228,377500,0.00425645118382549,0.0158772874058127,0.0348135964912281,0.0460555345101838,-0.0141907709459845,"2006-08","2006-Q3",497400,-0.241053478086047,"2005-01"
2015-08-31,"94539","CA","San Francisco","Alameda","Fremont",1229,1320800,0.00778269494887838,0.0251474697298975,0.122556518782934,0.0858150958993973,0.0386673316446307,"2015-08","2015-Q3",1320800,0,"2015-08"
2015-08-31,"32159","FL","Orlando","Lake","Lady Lake",1230,201000,-0.00297619047619048,-0.0108267716535433,-0.00198609731876862,0.0360263327743964,-0.00526703598879508,"2006-10","2006-Q4",244300,-0.177241097011871,"2005-05"
2015-08-31,"84041","UT","Ogden","Davis","Layton",1231,182500,0.00329851566794942,0.0195530726256983,0.0549132947976879,0.00970070002961809,0.0149704880881611,"2008-06","2008-Q2",215100,-0.151557415155742,"2006-10"
2015-08-31,"92028","CA","San Diego","San Diego","Fallbrook",1232,498500,0.0034219001610306,0.00910931174089069,0.0350913621262458,0.0574619819219067,-0.0151980428391405,"2006-06","2006-Q2",599300,-0.168196228933756,"2004-06"
2015-08-31,"30350","GA","Atlanta","Fulton","Sandy Springs",1233,389400,0.00568181818181818,0.0137984899765686,0.0544272948822096,0.0435177503347692,0.00126713253413357,"2007-10","2007-Q4",402300,-0.0320656226696495,"2007-06"
2015-08-31,"07960","NJ","New York","Morris","Morris Township",1234,511500,0.000586854460093897,-0.00350672121566335,-0.011403169694627,0.00788602328880361,-0.00768093449704355,"2006-06","2006-Q2",583400,-0.123243057936236,"2005-01"
2015-08-31,"48060","MI","Detroit","Saint Clair","Port Huron Township",1235,77000,0.0131578947368421,0.046195652173913,0.0576923076923077,0.0135184191693571,-0.0357379018189151,"2005-10","2005-Q4",111200,-0.307553956834532,"1998-01"
2015-08-31,"92691","CA","Los Angeles","Orange","Mission Viejo",1236,623200,0.00273531777956557,0.00874069278083522,0.034356846473029,0.0520302568468447,-0.0063513259562471,"2006-05","2006-Q2",716100,-0.129730484569194,"2004-09"
2015-08-31,"98004","WA","Seattle","King","Bellevue",1237,897300,0.00313024035774176,0.0047027208599261,0.127686313937414,0.0805268288150613,0.0372747034837784,"2015-08","2015-Q3",897300,0,"2015-08"
2015-08-31,"53211","WI","Milwaukee","Milwaukee","Shorewood",1238,257500,0.00272585669781931,0.00743348982785602,0.0416666666666667,0.00844270504986189,-0.0170442325343697,"2006-03","2006-Q1",311500,-0.173354735152488,"2003-10"
2015-08-31,"27609","NC","Raleigh","Wake","Raleigh",1239,241700,0.00165768752590137,0.0117203850983675,0.0549978175469227,0.0260854828224171,0.0280433272615341,"2015-08","2015-Q3",241700,0,"2015-08"
2015-08-31,"49442","MI","Muskegon","Muskegon","Muskegon Township",1240,58000,0.00346020761245675,0.0193321616871705,0.115384615384615,0.0106785784044445,-0.0236713120909862,"2005-06","2005-Q2",74200,-0.21832884097035,"1999-10"
2015-08-31,"19121","PA","Philadelphia","Philadelphia","Philadelphia",1241,56200,-0.00881834215167548,-0.0393162393162393,-0.236413043478261,-0.0325142937202887,0.0215698013874872,"2014-07","2014-Q3",74800,-0.248663101604278,"2013-04"
2015-08-31,"90703","CA","Los Angeles","Los Angeles","Cerritos",1242,644700,0.0038928682653379,0.00781616382679381,0.027083001433806,0.0310864977962022,-0.00182731968980987,"2006-03","2006-Q1",686500,-0.0608885651857247,"2005-07"
2015-08-31,"29621","SC","Anderson","Anderson","Anderson",1243,146500,0.00342465753424658,0.0145429362880886,0.0280701754385965,0.00555204152117517,0.00680048863766003,"2006-08","2006-Q3",151400,-0.0323645970937913,"2006-03"
2015-08-31,"91745","CA","Los Angeles","Los Angeles","Hacienda Heights",1244,597400,0.00319059613769941,0.0144336899303787,0.0462346760070053,0.0565724633281783,0.00424895262257285,"2006-07","2006-Q3",622700,-0.0406295166211659,"2005-12"
2015-08-31,"76039","TX","Dallas-Fort Worth","Tarrant","Euless",1245,177400,0.00910125142207053,0.036214953271028,0.130656469088591,0.0470005276997152,0.0227238327549253,"2015-08","2015-Q3",177400,0,"2015-08"
2015-08-31,"20772","MD","Washington","Prince Georges","Greater Upper Marlboro",1246,262000,-0.000381533765738268,-0.00228484386900229,0.0178710178710179,0.0179504799183439,-0.015629134137719,"2006-08","2006-Q3",355700,-0.263424233904976,"2005-01"
